Concept	Eastern_Songhai	Isolate	North-Central_Atlantic	North-Eastern_Dogon	North-Western_Dogon	Soninke-Bozo	South-Eastern_Dogon	South-Western_Dogon	Western_Mande	BORROWING	PATTERN	SUBGROUP	REFLEXES
MOUSE	0	1	0	0	0	1	0	1	0	4517	0 1 0 0 0 1 0 1 0	3	3
BONE	0	1	0	0	0	1	1	0	0	672	0 1 0 0 0 1 1 0 0	3	3
MOON	0	1	0	0	0	2	1	0	0	4452	0 1 0 0 0 1 1 0 0	3	4
TRAVERSE	0	1	0	0	0	1	1	0	0	7182	0 1 0 0 0 1 1 0 0	3	3
NAME	0	1	0	0	1	0	0	4	0	4573	0 1 0 0 1 0 0 1 0	3	6
DIE	0	1	0	0	1	0	3	0	0	16	0 1 0 0 1 0 1 0 0	3	5
BELLY	0	1	0	0	1	1	0	0	0	337	0 1 0 0 1 1 0 0 0	3	3
BITTER	0	1	0	1	0	0	0	0	1	487	0 1 0 1 0 0 0 0 1	3	3
BEGIN	0	1	0	2	0	0	0	1	0	1	0 1 0 1 0 0 0 1 0	3	4
CHEEK	0	1	0	3	0	0	0	1	0	11	0 1 0 1 0 0 0 1 0	3	5
MEET	0	1	0	1	0	0	0	1	0	4342	0 1 0 1 0 0 0 1 0	3	3
BESIDE	0	1	0	1	0	0	1	0	0	376	0 1 0 1 0 0 1 0 0	3	3
BLOOD	0	1	0	4	0	0	3	0	0	4	0 1 0 1 0 0 1 0 0	3	8
EARRING	0	1	0	1	0	0	1	0	0	20	0 1 0 1 0 0 1 0 0	3	3
NINE	0	1	0	3	0	0	1	0	0	4709	0 1 0 1 0 0 1 0 0	3	5
SCALE	0	1	0	4	0	0	1	0	0	5665	0 1 0 1 0 0 1 0 0	3	6
CHIN	0	1	0	2	0	4	0	0	0	1176	0 1 0 1 0 1 0 0 0	3	7
TALK	0	1	0	4	0	1	0	0	0	6761	0 1 0 1 0 1 0 0 0	3	6
DIVIDE	0	1	0	1	1	0	0	0	0	1534	0 1 0 1 1 0 0 0 0	3	3
DUST	0	1	0	3	1	0	0	0	0	1749	0 1 0 1 1 0 0 0 0	3	5
HEAR	0	1	0	3	2	0	0	0	0	3144	0 1 0 1 1 0 0 0 0	3	6
LEFT	0	1	0	6	1	0	0	0	0	3828	0 1 0 1 1 0 0 0 0	3	8
ROTTEN	0	1	0	1	2	0	0	0	0	84	0 1 0 1 1 0 0 0 0	3	4
SIMILAR	0	1	0	1	1	0	0	0	0	5961	0 1 0 1 1 0 0 0 0	3	3
MAN	0	1	1	0	0	2	0	0	0	69	0 1 1 0 0 1 0 0 0	3	4
TWO	0	1	1	0	0	8	0	0	0	7257	0 1 1 0 0 1 0 0 0	3	10
LOCK	0	1	1	0	1	0	0	0	0	62	0 1 1 0 1 0 0 0 0	3	3
BUILD	0	1	1	4	0	0	0	0	0	817	0 1 1 1 0 0 0 0 0	3	6
HOST	0	1	1	1	0	0	0	0	0	3337	0 1 1 1 0 0 0 0 0	3	3
MAIZE	0	1	1	6	0	0	0	0	0	66	0 1 1 1 0 0 0 0 0	3	8
TOOTH	0	1	1	1	0	0	0	0	0	7115	0 1 1 1 0 0 0 0 0	3	3
FOOT OR LEG	1	0	0	0	0	0	0	1	1	14	1 0 0 0 0 0 0 1 1	3	3
ORPHAN	1	0	0	0	0	0	0	1	1	4958	1 0 0 0 0 0 0 1 1	3	3
NOSE	1	0	0	0	0	2	0	0	1	4766	1 0 0 0 0 1 0 0 1	3	4
TIE	1	0	0	0	0	4	0	0	1	7022	1 0 0 0 0 1 0 0 1	3	6
RUN	1	0	0	0	0	1	0	1	0	5572	1 0 0 0 0 1 0 1 0	3	3
WORK (LABOUR)	1	0	0	0	0	1	0	1	0	7619	1 0 0 0 0 1 0 1 0	3	3
BACK	2	0	0	0	2	0	0	1	0	144	1 0 0 0 1 0 0 1 0	3	5
FOUR	1	0	0	0	1	0	0	1	0	2677	1 0 0 0 1 0 0 1 0	3	3
GET	1	0	0	0	1	0	0	1	0	2738	1 0 0 0 1 0 0 1 0	3	3
CHICKEN	1	0	0	0	2	0	2	0	0	1097	1 0 0 0 1 0 1 0 0	3	5
ELEPHANT	1	0	0	0	1	4	0	0	0	24	1 0 0 0 1 1 0 0 0	3	6
BESIDE	1	0	0	3	0	0	0	1	0	31	1 0 0 1 0 0 0 1 0	3	5
CAMEL	1	0	0	1	0	0	0	1	0	9	1 0 0 1 0 0 0 1 0	3	3
FIREWOOD	1	0	0	4	0	0	1	0	0	2399	1 0 0 1 0 0 1 0 0	3	6
LAUGH	1	0	0	2	0	0	3	0	0	3745	1 0 0 1 0 0 1 0 0	3	6
PLASTIC	1	0	0	1	0	0	1	0	0	5188	1 0 0 1 0 0 1 0 0	3	3
WING	1	0	0	4	0	0	3	0	0	7530	1 0 0 1 0 0 1 0 0	3	8
BREATHE	1	0	0	1	0	1	0	0	0	788	1 0 0 1 0 1 0 0 0	3	3
BUILD	1	0	0	1	0	1	0	0	0	819	1 0 0 1 0 1 0 0 0	3	3
KILL	1	0	0	3	0	8	0	0	0	3582	1 0 0 1 0 1 0 0 0	3	12
LUNG	2	0	0	2	0	1	0	0	0	65	1 0 0 1 0 1 0 0 0	3	5
ROUGH	2	0	0	7	1	0	0	0	0	5539	1 0 0 1 1 0 0 0 0	3	10
TROUGH	1	0	0	1	1	0	0	0	0	92	1 0 0 1 1 0 0 0 0	3	3
UNTIE	1	0	0	1	1	0	0	0	0	7277	1 0 0 1 1 0 0 0 0	3	3
PUMPKIN	1	0	1	0	0	0	0	1	0	5257	1 0 1 0 0 0 0 1 0	3	3
BAD	2	0	1	0	0	1	0	0	0	173	1 0 1 0 0 1 0 0 0	3	4
TOMORROW	1	0	1	0	0	1	0	0	0	7068	1 0 1 0 0 1 0 0 0	3	3
WORK (LABOUR)	1	0	1	0	0	1	0	0	0	88	1 0 1 0 0 1 0 0 0	3	3
FOAM	1	0	1	1	0	0	0	0	0	2532	1 0 1 1 0 0 0 0 0	3	3
DRY	1	1	0	0	0	0	0	0	1	1727	1 1 0 0 0 0 0 0 1	3	3
KNEEL	1	1	0	0	0	0	0	1	0	3649	1 1 0 0 0 0 0 1 0	3	3
COUNTRY	1	1	0	0	0	7	0	0	0	1326	1 1 0 0 0 1 0 0 0	3	9
PENIS	1	1	0	0	0	1	0	0	0	5005	1 1 0 0 0 1 0 0 0	3	3
SPRING OR WELL	1	1	0	0	1	0	0	0	0	6459	1 1 0 0 1 0 0 0 0	3	3
GIVE	1	1	0	2	0	0	0	0	0	2782	1 1 0 1 0 0 0 0 0	3	4
SEVEN	1	1	0	2	0	0	0	0	0	5745	1 1 0 1 0 0 0 0 0	3	4
TRAP (PITFALL)	0	0	0	0	2	0	1	4	1	7162	0 0 0 0 1 0 1 1 1	4	8
ROOT	0	0	0	0	2	2	0	1	1	5466	0 0 0 0 1 1 0 1 1	4	6
WATER	0	0	0	0	4	9	6	0	1	7390	0 0 0 0 1 1 1 0 1	4	20
BUILD	0	0	0	0	1	1	3	1	0	821	0 0 0 0 1 1 1 1 0	4	6
WRAPPER	0	0	0	0	1	3	1	3	0	7640	0 0 0 0 1 1 1 1 0	4	8
BLINK	0	0	0	3	0	0	2	2	1	555	0 0 0 1 0 0 1 1 1	4	8
HOT	0	0	0	2	0	0	1	4	1	3359	0 0 0 1 0 0 1 1 1	4	8
HUNT	0	0	0	1	0	2	1	0	1	56	0 0 0 1 0 1 1 0 1	4	5
MARROW	0	0	0	1	0	1	1	0	1	4216	0 0 0 1 0 1 1 0 1	4	4
BODY	0	0	0	1	0	9	1	1	0	636	0 0 0 1 0 1 1 1 0	4	12
FALL	0	0	0	1	0	1	1	1	0	2098	0 0 0 1 0 1 1 1 0	4	4
HIDE (CONCEAL)	0	0	0	1	0	1	1	1	0	3181	0 0 0 1 0 1 1 1 0	4	4
SHARP	0	0	0	1	0	7	1	1	0	5803	0 0 0 1 0 1 1 1 0	4	10
SMELL	0	0	0	2	0	1	3	1	0	6203	0 0 0 1 0 1 1 1 0	4	7
TRAVERSE	0	0	0	2	1	0	0	2	1	7181	0 0 0 1 1 0 0 1 1	4	6
WET	0	0	0	1	2	0	0	2	1	7440	0 0 0 1 1 0 0 1 1	4	6
BOAT	0	0	0	1	2	0	1	0	1	620	0 0 0 1 1 0 1 0 1	4	5
FORGET	0	0	0	3	1	0	2	0	1	2628	0 0 0 1 1 0 1 0 1	4	7
HONEY	0	0	0	1	3	0	2	0	1	3250	0 0 0 1 1 0 1 0 1	4	7
MILLET	0	0	0	5	5	0	3	0	1	4394	0 0 0 1 1 0 1 0 1	4	14
WORK (LABOUR)	0	0	0	6	4	0	2	0	2	7610	0 0 0 1 1 0 1 0 1	4	14
FULL	0	0	0	4	2	8	0	0	1	2712	0 0 0 1 1 1 0 0 1	4	15
SUCK	0	0	0	3	1	1	0	0	1	6575	0 0 0 1 1 1 0 0 1	4	6
SPEAR	0	0	0	3	2	2	0	1	0	6336	0 0 0 1 1 1 0 1 0	4	8
SPEAR	0	0	0	4	2	1	0	2	0	6331	0 0 0 1 1 1 0 1 0	4	9
URINE	0	0	0	2	1	1	0	4	0	7297	0 0 0 1 1 1 0 1 0	4	8
FISH	0	0	0	1	4	1	2	0	0	2404	0 0 0 1 1 1 1 0 0	4	8
VILLAGE	0	0	0	1	1	11	2	0	0	7337	0 0 0 1 1 1 1 0 0	4	15
SUCK	0	0	1	0	2	1	0	1	0	6579	0 0 1 0 1 1 0 1 0	4	5
NOBLE	0	0	1	1	2	0	0	2	0	4747	0 0 1 1 1 0 0 1 0	4	6
COME	0	0	1	1	3	0	2	0	0	37	0 0 1 1 1 0 1 0 0	4	7
GO	0	0	1	3	2	0	4	0	0	48	0 0 1 1 1 0 1 0 0	4	10
MONEY	0	0	1	3	2	0	2	0	0	4424	0 0 1 1 1 0 1 0 0	4	8
SHEEP	0	0	1	4	3	0	6	0	0	5833	0 0 1 1 1 0 1 0 0	4	14
VAGINA	0	0	1	1	1	0	1	0	0	7314	0 0 1 1 1 0 1 0 0	4	4
YELLOW	0	0	1	1	1	0	1	0	0	87	0 0 1 1 1 0 1 0 0	4	4
CASSAVA	0	1	0	0	0	0	1	2	1	968	0 1 0 0 0 0 1 1 1	4	5
EAT	0	1	0	0	0	11	0	1	1	1857	0 1 0 0 0 1 0 1 1	4	14
WING	0	1	0	0	0	10	1	0	1	7527	0 1 0 0 0 1 1 0 1	4	13
PESTLE	0	1	0	0	1	0	1	1	0	5053	0 1 0 0 1 0 1 1 0	4	4
FAT (OBESE)	0	1	0	0	2	9	0	1	0	2162	0 1 0 0 1 1 0 1 0	4	13
JAW	0	1	0	1	0	0	1	1	0	3494	0 1 0 1 0 0 1 1 0	4	4
GUTS	0	1	0	4	0	1	0	0	1	52	0 1 0 1 0 1 0 0 1	4	7
HAND	0	1	0	4	1	0	0	1	0	3079	0 1 0 1 1 0 0 1 0	4	7
OTHER	0	1	0	1	2	0	0	2	0	4971	0 1 0 1 1 0 0 1 0	4	6
THING	0	1	0	4	3	0	0	1	0	6873	0 1 0 1 1 0 0 1 0	4	9
VAGINA	0	1	0	2	1	0	0	1	0	7309	0 1 0 1 1 0 0 1 0	4	5
HONEY	0	1	0	2	1	0	2	0	0	3251	0 1 0 1 1 0 1 0 0	4	6
HORN (ANATOMY)	0	1	0	2	2	0	1	0	0	3279	0 1 0 1 1 0 1 0 0	4	6
TESTICLES	0	1	0	6	4	0	5	0	0	6810	0 1 0 1 1 0 1 0 0	4	16
WOMAN	0	1	0	2	1	1	0	0	0	7585	0 1 0 1 1 1 0 0 0	4	5
CAVE	0	1	1	0	0	1	0	0	1	1021	0 1 1 0 0 1 0 0 1	4	4
SWIM	0	1	1	1	0	0	0	2	0	6713	0 1 1 1 0 0 0 1 0	4	5
TONGS	0	1	1	1	0	0	1	0	0	7085	0 1 1 1 0 0 1 0 0	4	4
BREAKFAST	0	1	1	3	1	0	0	0	0	729	0 1 1 1 1 0 0 0 0	4	6
DONKEY	1	0	0	0	2	1	0	0	1	18	1 0 0 0 1 1 0 0 1	4	5
NOW	1	0	0	0	1	1	0	1	0	4796	1 0 0 0 1 1 0 1 0	4	4
DRIP (FALL IN GLOBULES)	1	0	0	1	0	0	2	1	0	1720	1 0 0 1 0 0 1 1 0	4	5
BROOM	1	0	0	3	1	0	0	1	0	34	1 0 0 1 1 0 0 1 0	4	6
EAR	1	0	0	3	1	0	0	1	0	1815	1 0 0 1 1 0 0 1 0	4	6
KNEE	1	0	0	2	1	0	0	3	0	3605	1 0 0 1 1 0 0 1 0	4	7
PIG	1	0	0	1	1	0	0	4	0	82	1 0 0 1 1 0 0 1 0	4	7
EMPTY	1	0	0	2	1	1	0	0	0	2005	1 0 0 1 1 1 0 0 0	4	5
PATH OR ROAD	1	0	1	1	2	0	0	0	0	71	1 0 1 1 1 0 0 0 0	4	5
CLOUD	2	1	0	0	0	1	0	1	0	1218	1 1 0 0 0 1 0 1 0	4	5
FRIEND	1	1	0	0	0	1	1	0	0	2679	1 1 0 0 0 1 1 0 0	4	4
CALL	1	1	0	0	2	0	0	1	0	902	1 1 0 0 1 0 0 1 0	4	5
THIGH	1	1	0	1	0	0	0	0	1	6848	1 1 0 1 0 0 0 0 1	4	4
CHEST	1	1	0	1	0	6	0	0	0	1058	1 1 0 1 0 1 0 0 0	4	9
SPIT	1	1	1	0	0	7	0	0	0	6411	1 1 1 0 0 1 0 0 0	4	10
SHORT	0	0	0	0	4	1	2	1	1	5896	0 0 0 0 1 1 1 1 1	5	9
CRY	0	0	0	2	0	6	1	1	1	1374	0 0 0 1 0 1 1 1 1	5	11
HORSE	0	0	0	1	0	11	3	1	1	3306	0 0 0 1 0 1 1 1 1	5	17
GRASS	0	0	0	2	1	0	1	2	1	2982	0 0 0 1 1 0 1 1 1	5	7
HEAD	0	0	0	5	3	0	4	6	1	3116	0 0 0 1 1 0 1 1 1	5	19
KIDNEY	0	0	0	5	1	0	1	1	1	58	0 0 0 1 1 0 1 1 1	5	9
LADDER	0	0	0	3	2	0	2	2	1	3705	0 0 0 1 1 0 1 1 1	5	10
LIMP	0	0	0	3	4	0	2	3	1	3944	0 0 0 1 1 0 1 1 1	5	13
LION	0	0	0	1	2	0	3	2	1	3960	0 0 0 1 1 0 1 1 1	5	9
SIT	0	0	0	1	1	0	1	2	1	6001	0 0 0 1 1 0 1 1 1	5	6
GIVE	0	0	0	1	4	7	0	4	1	2780	0 0 0 1 1 1 0 1 1	5	17
BITE	0	0	0	2	4	3	2	0	1	469	0 0 0 1 1 1 1 0 1	5	12
BAD	0	0	0	1	1	2	1	1	0	179	0 0 0 1 1 1 1 1 0	5	6
BONE	0	0	0	4	2	4	5	2	0	673	0 0 0 1 1 1 1 1 0	5	17
CHEST	0	0	0	3	1	3	3	3	0	1063	0 0 0 1 1 1 1 1 0	5	13
HAIR	0	0	0	5	3	1	3	5	0	3062	0 0 0 1 1 1 1 1 0	5	17
KNEEL	0	0	0	3	1	1	4	1	0	3654	0 0 0 1 1 1 1 1 0	5	10
ONION	0	0	0	3	5	1	1	1	0	78	0 0 0 1 1 1 1 1 0	5	11
SAY	0	0	0	5	4	2	1	5	0	5634	0 0 0 1 1 1 1 1 0	5	17
SELL	0	0	0	6	4	1	2	1	0	5711	0 0 0 1 1 1 1 1 0	5	14
SLAVE	0	0	0	7	5	1	4	3	0	6121	0 0 0 1 1 1 1 1 0	5	20
STRIKE OR BEAT	0	0	0	1	1	1	2	2	0	6555	0 0 0 1 1 1 1 1 0	5	7
SWEEP	0	0	0	6	3	1	4	1	0	6657	0 0 0 1 1 1 1 1 0	5	15
TOOTH	0	0	0	1	5	1	2	5	0	7124	0 0 0 1 1 1 1 1 0	5	14
WOMAN	0	0	0	3	4	7	1	4	0	7566	0 0 0 1 1 1 1 1 0	5	19
WOOD	0	0	0	5	4	1	3	4	0	7587	0 0 0 1 1 1 1 1 0	5	17
EYE	0	0	1	3	4	0	5	5	0	42	0 0 1 1 1 0 1 1 0	5	18
HELP	0	0	1	6	4	0	2	4	0	3167	0 0 1 1 1 0 1 1 0	5	17
MARROW	0	0	1	4	1	0	1	2	0	4238	0 0 1 1 1 0 1 1 0	5	9
NOSE	0	0	1	3	3	0	4	5	0	76	0 0 1 1 1 0 1 1 0	5	16
ROOF	0	0	1	5	2	0	1	1	0	5448	0 0 1 1 1 0 1 1 0	5	10
SPIRIT	0	0	1	5	4	0	2	2	0	6388	0 0 1 1 1 0 1 1 0	5	14
BREATHE	0	1	0	0	1	0	5	1	1	7	0 1 0 0 1 0 1 1 1	5	9
VILLAGE	0	1	0	0	1	1	0	2	1	7331	0 1 0 0 1 1 0 1 1	5	6
WALL (OF HOUSE)	0	1	0	0	1	1	2	1	0	7366	0 1 0 0 1 1 1 1 0	5	6
STAR	0	1	0	3	0	11	3	1	0	6475	0 1 0 1 0 1 1 1 0	5	19
ASH	0	1	0	3	3	0	1	2	0	116	0 1 0 1 1 0 1 1 0	5	10
CARRY ON HEAD	0	1	0	7	4	0	3	5	0	10	0 1 0 1 1 0 1 1 0	5	20
DIG	0	1	0	4	4	0	2	5	0	1479	0 1 0 1 1 0 1 1 0	5	16
FACE	0	1	0	1	2	0	6	5	0	2074	0 1 0 1 1 0 1 1 0	5	15
FIVE	0	1	0	5	3	0	1	5	0	2432	0 1 0 1 1 0 1 1 0	5	15
FOUR	0	1	0	4	1	0	3	1	0	2654	0 1 0 1 1 0 1 1 0	5	10
JOINT	0	1	0	4	5	0	1	3	0	3516	0 1 0 1 1 0 1 1 0	5	14
LAUGH	0	1	0	5	5	0	3	4	0	3727	0 1 0 1 1 0 1 1 0	5	18
LEAVE	0	1	0	4	4	0	1	2	0	60	0 1 0 1 1 0 1 1 0	5	12
MEAT	0	1	0	7	5	0	5	6	0	4307	0 1 0 1 1 0 1 1 0	5	24
NEAR	0	1	0	3	3	0	3	4	0	4623	0 1 0 1 1 0 1 1 0	5	14
ONE	0	1	0	6	4	0	4	4	0	4878	0 1 0 1 1 0 1 1 0	5	19
PICK	0	1	0	4	3	0	1	2	0	5090	0 1 0 1 1 0 1 1 0	5	11
RED	0	1	0	7	5	0	4	4	0	5348	0 1 0 1 1 0 1 1 0	5	21
RIVER	0	1	0	3	3	0	2	1	0	5433	0 1 0 1 1 0 1 1 0	5	10
SING	0	1	0	7	4	0	2	2	0	5980	0 1 0 1 1 0 1 1 0	5	16
SONG	0	1	0	10	3	0	4	6	0	6324	0 1 0 1 1 0 1 1 0	5	24
SWALLOW	0	1	0	6	4	0	3	4	0	6643	0 1 0 1 1 0 1 1 0	5	18
TAIL	0	1	0	6	5	0	4	5	0	6733	0 1 0 1 1 0 1 1 0	5	21
THORN	0	1	0	5	4	0	1	4	0	6932	0 1 0 1 1 0 1 1 0	5	15
THROW	0	1	0	3	4	0	2	1	0	99	0 1 0 1 1 0 1 1 0	5	11
WEEK	0	1	0	4	3	0	2	2	0	7421	0 1 0 1 1 0 1 1 0	5	12
FOAM	0	1	0	2	1	1	0	4	0	2525	0 1 0 1 1 1 0 1 0	5	9
LIE DOWN	0	1	0	1	1	2	2	0	0	3867	0 1 0 1 1 1 1 0 0	5	7
THINK	0	1	0	1	1	1	1	0	0	6909	0 1 0 1 1 1 1 0 0	5	5
NEIGHBOUR	0	1	1	0	1	0	1	2	0	4645	0 1 1 0 1 0 1 1 0	5	6
MUD	1	0	0	0	2	1	1	1	0	72	1 0 0 0 1 1 1 1 0	5	6
ARRIVE	2	0	0	7	3	0	4	1	0	91	1 0 0 1 1 0 1 1 0	5	17
BODY	2	0	0	3	5	0	5	3	0	634	1 0 0 1 1 0 1 1 0	5	18
FIND	1	0	0	6	5	0	2	3	0	2306	1 0 0 1 1 0 1 1 0	5	17
FISH	1	0	0	4	1	0	1	1	0	2415	1 0 0 1 1 0 1 1 0	5	8
LIFT	1	0	0	1	2	0	1	2	0	3899	1 0 0 1 1 0 1 1 0	5	7
TONGUE	1	0	0	2	4	0	5	4	0	7106	1 0 0 1 1 0 1 1 0	5	16
WEAVE	1	0	0	6	4	0	3	3	0	7408	1 0 0 1 1 0 1 1 0	5	17
LOOK	1	0	0	4	1	1	1	0	0	4005	1 0 0 1 1 1 1 0 0	5	8
SAND	1	0	0	3	2	5	1	0	0	5607	1 0 0 1 1 1 1 0 0	5	12
NECK	1	0	1	0	0	6	1	1	0	4628	1 0 1 0 0 1 1 1 0	5	10
MARROW	1	1	0	0	1	1	0	1	0	4217	1 1 0 0 1 1 0 1 0	5	5
SHORT	1	1	0	1	0	0	1	2	0	5897	1 1 0 1 0 0 1 1 0	5	6
BOW	2	1	0	3	1	0	0	4	0	6	1 1 0 1 1 0 0 1 0	5	11
DOOR	0	0	0	2	2	1	4	1	1	1599	0 0 0 1 1 1 1 1 1	6	11
FAT (ORGANIC SUBSTANCE)	0	0	0	4	4	9	4	5	1	27	0 0 0 1 1 1 1 1 1	6	27
LEFT	0	0	1	0	4	1	4	4	1	3827	0 0 1 0 1 1 1 1 1	6	15
ONION	0	0	1	2	0	1	1	3	1	4894	0 0 1 1 0 1 1 1 1	6	9
CASSAVA	0	0	1	5	2	1	1	2	0	971	0 0 1 1 1 1 1 1 0	6	12
CHICKEN	0	0	1	4	2	2	2	3	0	1102	0 0 1 1 1 1 1 1 0	6	14
SKIN	0	0	1	6	4	1	5	3	0	6072	0 0 1 1 1 1 1 1 0	6	20
EIGHT	0	1	0	0	3	11	1	6	1	1923	0 1 0 0 1 1 1 1 1	6	23
LOUSE	0	2	0	0	2	10	2	6	1	4056	0 1 0 0 1 1 1 1 1	6	23
SEE	0	1	0	4	4	0	2	1	1	5708	0 1 0 1 1 0 1 1 1	6	13
SEND	0	1	0	3	5	0	2	3	1	5725	0 1 0 1 1 0 1 1 1	6	15
SHOW	0	1	0	4	5	0	4	4	1	5938	0 1 0 1 1 0 1 1 1	6	19
CAMEL	0	1	0	1	1	2	0	1	1	918	0 1 0 1 1 1 0 1 1	6	7
TREE	0	1	0	6	4	4	3	0	1	7196	0 1 0 1 1 1 1 0 1	6	19
GRANDFATHER	0	1	0	2	1	1	1	2	0	51	0 1 0 1 1 1 1 1 0	6	8
KNIFE	0	1	0	4	4	1	1	1	0	3671	0 1 0 1 1 1 1 1 0	6	12
LICK	0	1	0	6	3	1	3	2	0	3853	0 1 0 1 1 1 1 1 0	6	16
RAW	0	1	0	2	4	1	4	4	0	5338	0 1 0 1 1 1 1 1 0	6	16
SIX	0	1	0	7	5	1	4	6	0	6039	0 1 0 1 1 1 1 1 0	6	24
SMALL	0	1	0	3	1	1	1	1	0	6174	0 1 0 1 1 1 1 1 0	6	8
STEAL	0	1	0	3	1	5	4	3	0	6510	0 1 0 1 1 1 1 1 0	6	17
BARK	0	1	1	0	1	9	1	2	0	191	0 1 1 0 1 1 1 1 0	6	15
NEW	0	1	1	7	5	0	5	5	0	4673	0 1 1 1 1 0 1 1 0	6	24
THREE	0	1	1	6	5	0	4	6	0	6963	0 1 1 1 1 0 1 1 0	6	23
FOREHEAD	1	0	0	3	2	1	3	0	1	2607	1 0 0 1 1 1 1 0 1	6	11
SHOE	1	0	0	6	5	1	5	4	0	5886	1 0 0 1 1 1 1 1 0	6	22
ANIMAL	1	0	1	2	0	2	1	2	0	29	1 0 1 1 0 1 1 1 0	6	9
EAT	1	0	1	4	2	0	4	4	0	1859	1 0 1 1 1 0 1 1 0	6	16
SWEET	1	0	1	1	4	0	3	2	0	104	1 0 1 1 1 0 1 1 0	6	12
HIP	1	1	0	0	0	9	1	2	1	3214	1 1 0 0 0 1 1 1 1	6	15
SICKLE OR SCYTHE	1	1	0	0	1	1	1	4	0	5943	1 1 0 0 1 1 1 1 0	6	9
GO DOWN (DESCEND)	1	1	0	6	4	0	3	4	0	2850	1 1 0 1 1 0 1 1 0	6	19
DYE	0	0	1	5	2	1	3	4	1	1779	0 0 1 1 1 1 1 1 1	7	17
SOAP	0	0	1	5	2	1	1	3	1	6296	0 0 1 1 1 1 1 1 1	7	14
DRINK	0	1	0	6	5	10	5	6	1	19	0 1 0 1 1 1 1 1 1	7	34
PUSH	0	1	0	6	4	10	2	2	1	5289	0 1 0 1 1 1 1 1 1	7	26
GOAT	0	1	1	6	2	1	1	0	1	2888	0 1 1 1 1 1 1 0 1	7	13
COW	0	1	1	6	5	11	5	5	0	1354	0 1 1 1 1 1 1 1 0	7	34
HUNDRED	0	1	1	4	2	1	3	4	0	3394	0 1 1 1 1 1 1 1 0	7	16
THINK	1	0	1	3	1	5	1	0	1	6908	1 0 1 1 1 1 1 0 1	7	13
MAT	1	0	1	3	1	1	1	1	0	4265	1 0 1 1 1 1 1 1 0	7	9
TOUCH	1	1	0	7	5	0	3	3	2	7133	1 1 0 1 1 0 1 1 1	7	22
BURY	1	1	0	8	3	1	6	2	0	862	1 1 0 1 1 1 1 1 0	7	22
FATHER	2	1	0	5	3	1	1	4	0	2226	1 1 0 1 1 1 1 1 0	7	17
MOTHER	1	1	0	3	3	9	2	4	0	4485	1 1 0 1 1 1 1 1 0	7	23
FLOWER	1	0	1	6	2	11	5	3	1	2443	1 0 1 1 1 1 1 1 1	8	30
FLY (MOVE THROUGH AIR)	1	1	1	1	2	10	0	1	1	2496	1 1 1 1 1 1 0 1 1	8	18
FORGIVE	1	1	1	5	4	1	3	4	1	2645	1 1 1 1 1 1 1 1 1	9	21
